1.72858,1.1,0.241,9.011
1.72858,1.16,0.239,9.005
1.72858,1.22,0.239,9.008
1.72858,1.28,0.238,9.007
1.72858,1.34,0.238,9.005
1.72858,1.4,0.237,9.006
1.73859,0.62,0.246,9.014
1.73859,0.68,0.245,9.007
1.73859,0.74,0.243,9.007
1.73859,0.8,0.243,9.012
1.73859,0.86,0.244,9.007
1.73859,0.92,0.242,9.008
1.73859,0.98,0.241,9.012
1.73859,1.04,0.241,9.01
1.73859,1.1,0.241,9.004
1.73859,1.16,0.241,9.008
1.73859,1.22,0.241,9.011
1.73859,1.28,0.24,9.012
1.73859,1.34,0.239,9.008
1.73859,1.4,0.238,9.009
1.74858,0.68,0.245,9.023
1.74858,0.8,0.244,9.017
1.74858,0.86,0.245,9.012
1.74858,0.92,0.243,9.02
1.74858,0.98,0.243,9.022
1.74858,1.16,0.243,9.018
1.74858,1.22,0.241,9.012
1.74858,1.28,0.24,9.016
1.74858,1.4,0.241,9.02
1.75859,0.62,0.247,9.045
1.75859,0.68,0.247,9.046
1.75859,0.74,0.247,9.052
1.75859,0.8,0.247,9.044
1.75859,0.86,0.246,9.062
1.75859,0.92,0.246,9.054
1.75859,0.98,0.245,9.04
1.75859,1.04,0.244,9.032
1.75859,1.1,0.244,9.046
1.75859,1.16,0.244,9.044
1.75859,1.22,0.242,9.051
1.75859,1.28,0.242,9.05
1.75859,1.34,0.242,9.049
1.75859,1.4,0.241,9.06
1.76858,0.62,0.25,9.128
1.76858,0.68,0.25,9.118
1.76858,0.74,0.249,9.123
1.76858,0.8,0.248,9.084
1.76858,0.86,0.248,9.155
1.76858,0.92,0.246,9.082
1.76858,0.98,0.246,9.118
1.76858,1.04,0.246,9.118
1.76858,1.1,0.244,9.088
1.76858,1.16,0.244,9.114
1.76858,1.22,0.244,9.116
1.76858,1.28,0.243,9.116
1.76858,1.34,0.243,9.098
1.76858,1.4,0.242,9.089
1.77859,0.62,0.252,9.604
1.77859,0.68,0.252,9.586
1.77859,0.74,0.252,9.641
1.77859,0.8,0.25,9.553
